Wikipedia_movie_ID,title,Movie_genres,Movie_year_released,averageRating,numVotes,e_count,i_count,extro_proportion,number_of_characters,extroverted_bin,treatment,Propensity_score
675790,teen wolf,"['Comedy', 'Horror', 'Cult', 'Parody', 'Coming of age', 'Fantasy', 'Fantasy Comedy', 'Teen', 'Family Film']",-0.553687975,6.1,-0.338818873,4,0,1,4,"(0.947, 1.0]",1,0.63593419
675935,matilda,"['Comedy', 'Fantasy', 'Family Film']",0.113036359,3.6,-0.565601705,1,2,0.333333333,3,"(0.316, 0.368]",0,0.627200978
1958425,red eye,"['Suspense', 'Action', 'Thriller', 'Psychological thriller']",0.658538087,6.1,-0.567468893,0,1,0,1,,0,0.618230302
9235373,behind the mask: the rise of leslie vernon,"['Horror Comedy', 'Comedy', 'Mockumentary', 'Horror', 'Cult', 'Media Satire', 'Slasher']",0.71914939,6.7,-0.468952092,1,0,1,1,"(0.947, 1.0]",1,0.616278756
1840775,white oleander,"['Coming of age', 'Melodrama', 'Film adaptation', 'Drama']",0.476704178,7.1,-0.435295526,1,3,0.25,4,"(0.211, 0.263]",0,0.619969264
3978441,flash gordon,"['Comedy', 'Superhero movie', 'Camp', 'Action/Adventure', 'Thriller', 'Action', 'Science Fiction', 'Fantasy', 'Adventure']",-0.85674449,7,-0.557401799,5,3,0.625,8,"(0.579, 0.632]",1,0.642885858
1765026,chocolat,"['Mystery', 'Drama', 'Romance Film']",0.355481572,7.3,-0.550998324,2,1,0.666666667,3,"(0.632, 0.684]",1,0.623076906
1176717,gummo,"['Experimental film', 'Avant-garde', 'Drama', 'Ensemble Film', 'Indie', 'Teen']",0.173647662,6.6,-0.420472013,0,3,0,3,,0,0.624822903
11577392,love story,"['Romance Film', 'Drama', 'New Hollywood', 'Film adaptation', 'Romantic drama', 'Tragedy']",-1.462857521,6.9,-0.567335242,0,2,0,2,,0,0.652676998
1611072,a scanner darkly,"['Drama', 'Thriller', 'Science Fiction', 'Dystopia', 'Future noir', 'Animation', 'Film adaptation']",0.71914939,7,-0.112319068,2,3,0.4,5,"(0.368, 0.421]",0,0.612840763
708479,blue streak,"['Comedy', 'Action/Adventure', 'Action', 'Crime Fiction']",0.294870268,6.3,-0.224468312,3,1,0.75,4,"(0.737, 0.789]",1,0.620952025
3487956,the hills have eyes,"['Monster movie', 'Horror', 'Cult', 'Thriller', 'Road-Horror', 'Slasher']",0.71914939,6.3,-0.417024594,2,3,0.4,5,"(0.368, 0.421]",0,0.615778881
11244593,alvin and the chipmunks,"['Comedy', 'Musical', 'Drama', ""Children's"", 'Music', 'Computer Animation', ""Children's/Family"", 'Family Film']",0.779760693,5.2,-0.204927692,4,6,0.4,10,"(0.368, 0.421]",0,0.612726345
885776,the cable guy,"['Comedy', 'Cult', 'Thriller', 'Drama', 'Satire', 'Media Satire', 'Comedy-drama', 'Black comedy']",0.113036359,6.1,0.118272829,1,2,0.333333333,3,"(0.316, 0.368]",0,0.620670657
1128240,final destination 2,"['Horror', 'Cult', 'Thriller', 'Teen', 'Supernatural', 'Slasher']",0.537315481,6.2,0.132553874,3,6,0.333333333,9,"(0.316, 0.368]",0,0.613501986
142426,sense and sensibility,"['Costume drama', 'Romance Film', 'Drama', 'Period piece', 'Film adaptation', 'Romantic drama']",0.052425056,6.7,-0.56366769,7,3,0.7,10,"(0.684, 0.737]",1,0.628176051
72453,signs,"['Mystery', 'Horror', 'Thriller', 'Drama', 'Science Fiction', 'Suspense', 'Alien Film']",0.476704178,6.8,0.923966679,2,4,0.333333333,6,"(0.316, 0.368]",0,0.60685219
28063569,the lorax,"['Comedy', 'Musical', 'Computer Animation', 'Family Film', 'Animation']",1.082817209,7.9,-0.554650152,8,2,0.8,10,"(0.789, 0.842]",1,0.611058557
1321819,the jackal,"['Action', 'Action/Adventure', 'Thriller', 'Japanese Movies', 'Action Thrillers', 'Chase Movie', 'Crime Thriller']",0.173647662,6.4,-0.087389151,0,1,0,1,,0,0.621639886
2520368,lost and delirious,"['Romance Film', 'Gay', 'Drama', 'Coming of age', 'Indie', 'Gay Interest', 'Teen', 'LGBT', 'Film adaptation', 'Romantic drama', 'Gay Themed']",0.416092875,6.8,-0.480984648,2,1,0.666666667,3,"(0.632, 0.684]",1,0.621407892
7591721,igor,"['Comedy', 'Fantasy', 'Computer Animation', 'Family Film', 'Animation', 'Adventure', 'Black comedy']",0.840371996,5.1,-0.566839946,2,3,0.4,5,"(0.368, 0.421]",0,0.615209671
14536033,gamer,"['Science Fiction', 'Action', 'Thriller']",0.900983299,3.1,-0.5662621,1,2,0.333333333,3,"(0.316, 0.368]",0,0.614197254
5057034,mixed nuts,"['Comedy', 'Black comedy', 'Screwball comedy']",-0.008186247,4.4,-0.56737062,4,3,0.571428571,7,"(0.526, 0.579]",1,0.629203606
27686452,it's kind of a funny story,"['Comedy', 'Drama', 'Coming of age', 'Indie', 'Comedy-drama']",0.961594602,7.1,0.009236876,4,1,0.8,5,"(0.789, 0.842]",1,0.607619684
13853693,happiness,"['Romance Film', 'Drama']",0.779760693,6.6,-0.567527857,3,6,0.333333333,9,"(0.316, 0.368]",0,0.616222151
4729,batman & robin,"['Superhero movie', 'Action', 'Action/Adventure', 'Thriller', 'Science Fiction', 'Master Criminal Films', 'Fantasy', 'Crime Fiction', 'Superhero', 'Buddy film']",0.173647662,5.9,-0.559516635,1,4,0.2,5,"(0.158, 0.211]",0,0.626148477
76361,snow white and the seven dwarfs,"['Romance Film', 'Musical', 'Fantasy', 'Family Film', 'Animation']",-3.463030523,7.6,0.261786911,5,6,0.454545455,11,"(0.421, 0.474]",0,0.676420721
547378,along came polly,"['Comedy', 'Romance Film', 'Romantic comedy', 'Gross-out film', 'Gross out']",0.597926784,6,-0.010276227,3,2,0.6,5,"(0.579, 0.632]",1,0.613872218
4354571,matchstick men,"['Comedy', 'Thriller', 'Drama', 'Caper story', 'Film adaptation', 'Comedy-drama', 'Family Drama', 'Crime Fiction', 'Crime Drama', 'Black comedy']",0.537315481,7.3,-0.033044136,2,0,1,2,"(0.947, 1.0]",1,0.615098781
754323,josie and the pussycats,"['Comedy', 'Teen', 'Musical', 'Parody']",0.416092875,6.2,-0.558702934,1,0,1,1,"(0.947, 1.0]",1,0.622151714
9022958,great expectations,"['Film adaptation', 'Romantic drama', 'Romance Film', 'Drama']",0.234258965,6.3,-0.567421722,2,4,0.333333333,6,"(0.316, 0.368]",0,0.625228202
113464,hannah and her sisters,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Ensemble Film', 'Indie', 'Comedy-drama', 'Romantic drama']",-0.493076672,7.8,-0.27337686,2,3,0.4,5,"(0.368, 0.421]",0,0.63433185
22224559,the last song,"['Romance Film', 'Drama', 'Coming of age', 'Teen', 'Film adaptation', 'Romantic drama']",0.961594602,6.4,-0.567020768,2,1,0.666666667,3,"(0.632, 0.684]",1,0.613196749
1745050,mr. & mrs. smith,"['Comedy', 'Romance Film', 'Romantic comedy', 'Action/Adventure', 'Thriller', 'Action', 'Black comedy']",0.658538087,6.3,-0.523937848,1,0,1,1,"(0.947, 1.0]",1,0.61781208
307158,bugsy malone,"['Comedy', 'Musical', 'Parody', ""Children's"", 'Music', 'Crime Fiction', 'Musical comedy', 'Family Film', 'Gangster Film']",-1.099189702,6.8,-0.492836382,4,6,0.4,10,"(0.368, 0.421]",0,0.646179721
431014,big fish,"['Comedy', 'Drama', 'Fantasy', 'Period piece', 'War film', 'Fantasy Comedy', 'Film adaptation', 'Comedy-drama', 'Family Drama', 'Adventure']",0.537315481,6.6,-0.536933481,3,4,0.428571429,7,"(0.421, 0.474]",0,0.61994223
25862453,the amazing spider-man,"['Superhero movie', 'Action', 'Action/Adventure', 'Thriller', 'Drama', 'Science Fiction', 'Reboot', 'Superhero', 'Adventure']",1.082817209,7.3,-0.551902437,2,8,0.2,10,"(0.158, 0.211]",0,0.61103198
1055466,primal fear,"['Drama', 'Mystery', 'Crime Fiction', 'Thriller']",0.113036359,7.7,0.374985712,3,0,1,3,"(0.947, 1.0]",1,0.618207831
407351,rushmore,"['Comedy', 'Comedy-drama', 'Coming of age', 'Drama']",0.234258965,7.6,0.198306429,2,3,0.4,5,"(0.368, 0.421]",0,0.617898143
5526366,the witches of eastwick,"['Comedy', 'Horror', 'Thriller', 'Drama', 'Fantasy', 'Film adaptation', 'Black comedy']",-0.432465369,6.5,-0.270790313,3,2,0.6,5,"(0.579, 0.632]",1,0.633320775
2421509,another woman,"['Drama', 'Psychological thriller']",-0.371854065,7.2,-0.509715767,0,1,0,1,,0,0.634590695
106335,ordinary people,"['Existentialism', 'Drama', 'Coming of age', 'Family Drama', 'Film adaptation']",-0.85674449,7.7,-0.350006281,1,2,0.333333333,3,"(0.316, 0.368]",0,0.640945748
670386,bull durham,"['Comedy', 'Romance Film', 'Romantic comedy', 'Baseball', 'Sports']",-0.371854065,7.1,-0.339707262,3,2,0.6,5,"(0.579, 0.632]",1,0.632984822
4865862,little manhattan,"['Comedy', 'Romance Film', 'Romantic comedy', 'Coming of age', ""Children's"", 'Teen', 'Family Film']",0.658538087,7.4,-0.471495399,0,2,0,2,,0,0.617308011
215873,catch me if you can,"['Comedy', 'Biography', 'Crime Fiction', 'Drama']",0.476704178,5.8,-0.564744764,3,2,0.6,5,"(0.579, 0.632]",1,0.621209709
3185575,the color purple,"['Marriage Drama', 'Drama', 'Period piece', 'LGBT', 'Film adaptation', 'Feminist Film']",-0.553687975,7.7,-0.203410355,3,1,0.75,4,"(0.737, 0.789]",1,0.634657378
1988806,lolita,"['Film adaptation', 'Black comedy', 'Drama', 'Romance Film']",0.173647662,7.5,-0.14791751,5,3,0.625,8,"(0.579, 0.632]",1,0.622219098
817516,tommy boy,"['Comedy', 'Adventure', 'Buddy film', 'Slapstick']",0.052425056,6,-0.566124518,1,2,0.333333333,3,"(0.316, 0.368]",0,0.628199405
5565988,gone baby gone,"['Mystery', 'Detective', 'Thriller', 'Psychological thriller', 'Drama', 'Detective fiction', 'Crime Thriller', 'Film adaptation']",0.779760693,7.6,0.549208167,0,1,0,1,,0,0.605418833
14969658,angel,"['Romance Film', 'Drama', 'Parody', 'Period piece', 'Film adaptation', 'Romantic drama', 'World cinema']",0.779760693,7.3,-0.555389166,2,3,0.4,5,"(0.368, 0.421]",0,0.616105314
15713038,jennifer's body,"['Comedy', 'Horror Comedy', 'Horror', 'Parody', 'Satire', 'Teen', 'Supernatural', 'Black comedy']",0.900983299,5.5,0.008525379,2,4,0.333333333,6,"(0.316, 0.368]",0,0.608639659
23286957,a nightmare on elm street,"['Mystery', 'Horror', 'Thriller', 'Teen', 'Slasher', 'Remake']",0.961594602,7.4,0.441697412,5,1,0.833333333,6,"(0.789, 0.842]",1,0.603415689
607444,13 going on 30,"['Comedy', 'Romance Film', 'Romantic comedy', 'Coming of age', 'Fantasy', 'Fantasy Comedy']",0.597926784,6.3,0.251043697,5,3,0.625,8,"(0.579, 0.632]",1,0.611348341
1273396,surviving christmas,"['Comedy', 'Romance Film', 'Romantic comedy', 'Domestic Comedy', 'Slapstick', 'Holiday Film', 'Christmas movie']",0.597926784,5.4,-0.464297878,4,3,0.571428571,7,"(0.526, 0.579]",1,0.618242656
557036,la dolce vita,"['Comedy', 'Drama', 'Ensemble Film', 'Satire', 'Black-and-white', 'Media Satire', 'Comedy-drama', 'World cinema']",-2.068970552,8,-0.265915968,1,3,0.25,4,"(0.211, 0.263]",0,0.659501029
155997,boyz n the hood,"['Coming of age', 'Teen', 'Crime Fiction', 'Drama']",-0.190020156,7.8,0.022094927,4,6,0.4,10,"(0.368, 0.421]",0,0.626578334
18951054,apocalypse now,"['Existentialism', 'Drama', 'Jungle Film', 'Anti-war', 'War film', 'New Hollywood', 'Adventure', 'Anti-war film']",-0.917355793,8.4,2.165305112,6,5,0.545454545,11,"(0.526, 0.579]",1,0.618068095
101914,dog day afternoon,"['Docudrama', 'Drama', 'New Hollywood', 'Crime Fiction', 'LGBT', 'Crime Drama']",-1.159801006,8,0.488573674,3,1,0.75,4,"(0.737, 0.789]",1,0.637978054
286828,lady and the tramp,"['Romance Film', 'Musical', 'Drama', 'Animated Musical', ""Children's/Family"", 'Animation', 'Family Film']",-2.372027067,7.3,0.001009454,4,5,0.444444444,9,"(0.421, 0.474]",0,0.661830873
5264560,blades of glory,"['Comedy', 'Sports', 'Parody']",0.779760693,6.3,0.121272124,3,2,0.6,5,"(0.579, 0.632]",1,0.609571509
28722503,final destination 5,"['Teen', 'Horror', 'Supernatural', 'Thriller']",1.022205905,5.9,-0.085183903,6,4,0.6,10,"(0.579, 0.632]",1,0.607522297
362719,superman,"['Superhero movie', 'Action', 'Action/Adventure', 'Science Fiction', 'Family Film', 'Adventure']",-0.977967096,7.2,-0.554221682,4,3,0.571428571,7,"(0.526, 0.579]",1,0.64480581
2141418,mysterious skin,"['Gay', 'Drama', 'Coming of age', 'Gay Interest', 'Gay Themed']",0.597926784,7.6,-0.275251911,1,4,0.2,5,"(0.158, 0.211]",0,0.616425169
65834,schindler's list,"['History', 'Drama', 'Biopic [feature]', 'Period piece', 'War film', 'Biography', 'Black-and-white', 'Biographical film', 'Film adaptation', 'Tragedy']",-0.06879755,9,4.994575425,3,4,0.428571429,7,"(0.421, 0.474]",0,0.576078901
3956788,the swan princess,"['Comedy', 'Romance Film', 'Musical', 'Fantasy', 'Fairy tale', ""Children's/Family"", 'Family Film', ""Children's Fantasy"", 'Animation']",-0.008186247,6.4,-0.463279769,4,3,0.571428571,7,"(0.526, 0.579]",1,0.628214732
142457,l.a. confidential,"['Drama', 'Mystery', 'Crime Fiction', 'Thriller']",0.173647662,8.2,1.806140574,1,3,0.25,4,"(0.211, 0.263]",0,0.603352394
29942,the graduate,"['Comedy', 'Romance Film', 'Drama']",-1.64469143,8,0.550049385,1,2,0.333333333,3,"(0.316, 0.368]",0,0.645222893
31775043,prometheus,"['Horror', 'Action', 'Thriller', 'Drama', 'Science Fiction', 'Adventure']",1.082817209,6.6,-0.567272347,0,2,0,2,,0,0.611180636
20786,mulholland drive,"['Mystery', 'Erotic thriller', 'Neo-noir', 'Thriller', 'Psychological thriller', 'Drama', 'Indie', 'Crime Fiction', 'LGBT', 'Crime Thriller', 'Surrealism']",0.416092875,5.4,-0.565479846,3,4,0.428571429,7,"(0.421, 0.474]",0,0.622216547
161897,cool hand luke,"['Prison', 'Drama', 'Crime Fiction', 'Film adaptation', 'Prison film']",-1.64469143,8.1,0.160907624,1,3,0.25,4,"(0.211, 0.263]",0,0.648839747
444767,seabiscuit,"['Sports', 'History', 'Drama', 'Period piece']",0.537315481,7.3,-0.26945773,0,1,0,1,,0,0.617374125
2311219,munich,"['Docudrama', 'Political thriller', 'Drama', 'Thriller', 'Airplanes and airports', 'Sports', 'Period piece', 'Political drama', 'Spy']",0.658538087,7.5,0.356148727,1,3,0.25,4,"(0.211, 0.263]",0,0.609320019
62084,the adventures of robin hood,"['Costume drama', 'Romance Film', 'Action', 'Action/Adventure', 'Drama', 'Swashbuckler films', 'Adventure']",-3.40241922,7.9,-0.357019048,1,2,0.333333333,3,"(0.316, 0.368]",0,0.680985325
281069,sinbad: legend of the seven seas,"['Fantasy Adventure', 'Fantasy', 'Mythological Fantasy', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', ""Children's Fantasy""]",0.537315481,6.7,-0.339066521,3,2,0.6,5,"(0.579, 0.632]",1,0.618043095
30582,the sixth sense,"['Horror', 'Thriller', 'Psychological thriller', 'Drama', 'Suspense', 'Supernatural', 'Childhood Drama']",0.294870268,6.9,-0.567142627,0,3,0,3,,0,0.624228896
672934,the lawnmower man,"['Science Fiction', 'Japanese Movies', 'Horror', 'Sci-Fi Horror']",-0.129408853,5.4,-0.417437341,1,2,0.333333333,3,"(0.316, 0.368]",0,0.629763454
2750041,memento,"['Mystery', 'Existentialism', 'Thriller', 'Psychological thriller', 'Drama', 'Suspense', 'Indie', 'Crime Fiction', 'Crime Thriller']",0.355481572,7.5,-0.567138696,1,5,0.166666667,6,"(0.158, 0.211]",0,0.62323116
916576,children of heaven,"['Comedy', 'Drama', 'Family Film', 'Adventure', 'World cinema']",0.173647662,8.2,-0.258227082,0,2,0,2,,0,0.623273781
61141,song of the south,"['Musical', 'Childhood Drama', ""Children's/Family"", 'Family Film', 'Animation']",-2.917528795,6.9,-0.508984615,3,0,1,3,"(0.947, 1.0]",1,0.67491044
4227273,elvira: mistress of the dark,"['Comedy', 'Horror Comedy', 'Horror', 'Thriller', 'Parody', 'B-movie', 'Indie', 'Fantasy']",-0.371854065,6.5,-0.487962037,1,0,1,1,"(0.947, 1.0]",1,0.634385379
548259,van helsing,"['Costume drama', 'Superhero movie', 'Mystery', 'Horror', 'Action/Adventure', 'Thriller', 'Drama', 'Monster', 'Action', 'Steampunk', 'Creature Film', 'Fantasy', 'Swashbuckler films', 'Costume Horror', 'Adventure']",0.597926784,6.1,0.531310673,3,4,0.428571429,7,"(0.421, 0.474]",0,0.608634822
648781,treasure planet,"['Romance Film', 'Science Fiction', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', 'Family-Oriented Adventure']",0.476704178,7.2,-0.061162031,5,4,0.555555556,9,"(0.526, 0.579]",1,0.616375367
657764,uncle buck,"['Comedy', 'Drama', 'Domestic Comedy', 'Family Film']",-0.311242762,7.1,-0.157772335,3,5,0.375,8,"(0.368, 0.421]",0,0.630272934
336808,ace ventura: pet detective,"['Comedy', 'Mystery', 'Action', 'Detective', 'Thriller', 'Gross-out film', 'Gross out', 'Slapstick']",-0.008186247,6.9,0.68276522,2,1,0.666666667,3,"(0.632, 0.684]",1,0.617257719
932297,the road to el dorado,"['Costume drama', 'Comedy', 'Fantasy', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', 'Family-Oriented Adventure', 'Buddy film']",0.355481572,6.9,-0.156589127,6,3,0.666666667,9,"(0.632, 0.684]",1,0.619299832
725459,the exorcist,"['Demonic child', 'Horror', 'Cult', 'Drama', 'Psychological thriller', 'New Hollywood', 'Supernatural']",-1.281023612,8.1,1.172503241,3,2,0.6,5,"(0.579, 0.632]",1,0.633501344
7261333,norbit,"['Comedy', 'Romance Film', 'Romantic comedy', 'Gross-out film', 'Gross out', 'Slapstick']",0.779760693,4.2,-0.261104518,2,0,1,2,"(0.947, 1.0]",1,0.613268713
68124,american graffiti,"['Comedy', 'Romance Film', 'Drama', 'Coming of age', 'Ensemble Film', 'Americana', 'Period piece', 'New Hollywood', 'Teen', 'Comedy-drama']",-1.281023612,7.4,-0.188897386,2,0,1,2,"(0.947, 1.0]",1,0.646267485
142435,jerry maguire,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Sports', 'Slice of life story', 'Comedy-drama', 'Romantic drama']",0.113036359,7.3,0.537454706,4,1,0.8,5,"(0.789, 0.842]",1,0.616645998
2748709,brick,"['Mystery', 'Detective', 'Thriller', 'Drama', 'Neo-noir', 'Indie', 'Film noir', 'Teen', 'Crime Fiction', 'Detective fiction', 'Crime Thriller']",0.71914939,7.2,-0.138833146,0,1,0,1,,0,0.613096754
342556,they live,"['Alien invasion', 'Horror', 'Action', 'Thriller', 'Science Fiction', 'Satire', 'Dystopia', 'Political satire', 'Alien Film', 'Black comedy']",-0.371854065,7.2,-0.012733055,0,1,0,1,,0,0.629887986
28245273,on the road,"['Adventure', 'Drama']",1.082817209,5.9,-0.567512134,0,1,0,1,,0,0.611182955
19024526,antichrist,"['Horror', 'Erotic thriller', 'Thriller', 'Psychological thriller', 'Drama', 'Indie', 'Fantasy', 'Supernatural', 'World cinema']",0.900983299,5.8,-0.567484617,0,2,0,2,,0,0.614209043
21180,natural born killers,"['Romance Film', 'Drama', 'Thriller', 'Crime Fiction', 'Media Satire', 'Road movie', 'Crime Drama']",-0.008186247,7.2,0.401020217,3,1,0.75,4,"(0.737, 0.789]",1,0.619962957
54999,forbidden planet,"['Adventure', 'Science Fiction']",-2.311415764,7.5,-0.36302943,1,0,1,1,"(0.947, 1.0]",1,0.664191208
8357964,terkel in trouble,"['Comedy', 'Computer Animation', 'Black comedy', 'Animation']",0.597926784,7.1,-0.522444097,6,5,0.545454545,11,"(0.526, 0.579]",1,0.618801012
9979,eyes wide shut,"['Erotica', 'Mystery', 'Erotic thriller', 'Marriage Drama', 'Thriller', 'Psychological thriller', 'Drama', 'Romance Film', 'Erotic Drama', 'Surrealism']",0.294870268,7.5,0.862443797,1,2,0.333333333,3,"(0.316, 0.368]",0,0.610486288
1013377,pretty baby,"['History', 'Drama']",-0.977967096,6.5,-0.565931902,2,0,1,2,"(0.947, 1.0]",1,0.644914953
1228937,lemony snicket's a series of unfortunate events,"['Comedy', 'Drama', 'Gothic Film', 'Steampunk', 'Fantasy', ""Children's/Family"", 'Family Film', 'Adventure', 'Black comedy']",0.597926784,6.8,0.286972337,3,4,0.428571429,7,"(0.421, 0.474]",0,0.611000865
1908729,runaway bride,"['Comedy', 'Romance Film', 'Romantic comedy', 'Road movie']",0.294870268,4.9,-0.566442922,4,1,0.8,5,"(0.789, 0.842]",1,0.624222216
2017208,meet the robinsons,"['Comedy', 'Sci-Fi Adventure', 'Science Fiction', 'Fantasy', 'Computer Animation', ""Children's/Family"", 'Animation', 'Time travel', 'Adventure', 'Family Film', ""Children's Fantasy""]",0.779760693,6.8,-0.141455072,9,6,0.6,15,"(0.579, 0.632]",1,0.612113202
1117164,nobody knows,"['World cinema', 'Japanese Movies', 'Drama']",0.597926784,6.8,-0.567335242,0,1,0,1,,0,0.619231869
29471340,arthur christmas,"['Comedy', 'Holiday Film', 'Computer Animation', 'Family Film', 'Animation']",1.022205905,7.1,-0.315445602,4,1,0.8,5,"(0.789, 0.842]",1,0.609754444
17260746,we need to talk about kevin,"['Drama', 'Thriller']",1.022205905,7.5,0.078232443,1,2,0.333333333,3,"(0.316, 0.368]",0,0.605935409
22547614,never let me go,"['Romance Film', 'Drama', 'Thriller', 'Science Fiction', 'Romantic drama']",0.961594602,6.2,-0.56409223,0,1,0,1,,0,0.61316848
32252,unbreakable,"['Superhero movie', 'Action/Adventure', 'Thriller', 'Psychological thriller', 'Science Fiction', 'Suspense', 'Supernatural', 'Superhero']",0.355481572,7.3,1.138414273,1,3,0.25,4,"(0.211, 0.263]",0,0.606798464
1499348,happy feet,"['Comedy', 'Romance Film', 'Music', 'Computer Animation', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', 'Adventure Comedy']",0.71914939,6.4,0.202925264,4,7,0.363636364,11,"(0.316, 0.368]",0,0.60979236
594240,kate & leopold,"['Comedy', 'Romance Film', 'Romantic comedy', 'Science Fiction', 'Fantasy']",0.416092875,6.4,-0.222172652,2,3,0.4,5,"(0.368, 0.421]",0,0.618926765
24207129,a single man,"['Romance Film', 'Drama', 'LGBT', 'Film adaptation', 'Romantic drama']",0.900983299,8,-0.567429584,1,3,0.25,4,"(0.211, 0.263]",0,0.614208513
89631,the goonies,"['Comedy film', 'Adventure Comedy', ""Children's"", 'Teen', 'Family Film', 'Adventure', 'Family-Oriented Adventure']",-0.553687975,7.7,0.577157032,4,5,0.444444444,9,"(0.421, 0.474]",0,0.62726065
933060,one hour photo,"['Drama', 'Thriller', 'Psychological thriller', 'Suspense', 'Crime Fiction', 'Crime Thriller']",0.476704178,6.8,-0.057781437,0,1,0,1,,0,0.616342834
3175826,suburbia,"['Comedy', 'Drama', 'Indie', 'Film adaptation', 'Comedy-drama', 'Black comedy']",0.113036359,6.9,-0.544642021,5,4,0.555555556,9,"(0.526, 0.579]",1,0.627001508
306812,the great mouse detective,"['Mystery', 'Detective', 'Musical', 'Detective fiction', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', ""Children's Fantasy""]",-0.493076672,7.1,-0.359224296,4,2,0.666666667,6,"(0.632, 0.684]",1,0.635141862
2502451,revolver,"['Drama', 'Thriller', 'Crime Fiction', 'Crime Thriller', 'Gangster Film']",0.658538087,7,-0.558569283,2,3,0.4,5,"(0.368, 0.421]",0,0.618144813
14545761,17 again,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Coming of age', 'Fantasy', 'Fantasy Comedy', 'Teen']",0.900983299,6.4,0.265246123,3,1,0.75,4,"(0.737, 0.789]",1,0.606148211
654530,legends of the fall,"['Romance Film', 'Drama', 'Western', 'Period piece', 'War film', 'Family Drama', 'Film adaptation', 'Romantic drama']",-0.008186247,7.5,0.13151611,2,5,0.285714286,7,"(0.263, 0.316]",0,0.622543708
30818824,lawless,"['Drama', 'Crime Fiction', 'Western']",1.082817209,6.6,-0.563396457,5,3,0.625,8,"(0.579, 0.632]",1,0.611143151
369682,lost in translation,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Japanese Movies', 'Indie', 'Comedy of manners', 'Comedy-drama', 'Romantic drama']",0.537315481,7.7,1.307133436,1,2,0.333333333,3,"(0.316, 0.368]",0,0.602107629
3154528,just friends,"['Comedy', 'Romance Film', 'Romantic comedy']",0.658538087,6.4,-0.567280209,2,1,0.666666667,3,"(0.632, 0.684]",1,0.618228489
30000,taxi driver,"['Existentialism', 'Drama', 'Thriller', 'Psychological thriller', 'New Hollywood', 'Crime Fiction']",-1.099189702,6.7,-0.566399682,8,2,0.8,10,"(0.789, 0.842]",1,0.646863903
31905391,total recall,"['Adventure', 'Science Fiction', 'Remake', 'Action']",1.082817209,7.5,0.795610237,3,2,0.6,5,"(0.579, 0.632]",1,0.597921511
103021,midnight express,"['Escape Film', 'Prison', 'Thriller', 'Drama', 'Biopic [feature]', 'Indie', 'Biographical film', 'Crime Fiction', 'LGBT', 'Adventure']",-0.977967096,7.5,-0.227683807,3,4,0.428571429,7,"(0.421, 0.474]",0,0.64175635
196176,straw dogs,"['Drama', 'Thriller']",-1.402246218,7.4,-0.318098976,0,1,0,1,,0,0.649406819
5533243,the bridges of madison county,"['Romance Film', 'Drama', 'Period piece', 'Film adaptation', 'Romantic drama']",0.052425056,7.6,-0.226469152,0,2,0,2,,0,0.624965152
25854460,red,"['Comedy', 'Action', 'Action/Adventure', 'Thriller', 'Crime Fiction']",0.961594602,6.9,-0.567221245,9,3,0.75,12,"(0.737, 0.789]",1,0.613198684
5456819,disturbia,"['Drama', 'Mystery', 'Teen', 'Thriller']",0.779760693,6.8,0.393771594,2,4,0.333333333,6,"(0.316, 0.368]",0,0.606928979
630721,punch-drunk love,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Comedy-drama', 'Absurdism']",0.476704178,7.3,0.113131181,1,3,0.25,4,"(0.211, 0.263]",0,0.614696742
143809,the fifth element,"['Action', 'Thriller', 'Science Fiction', 'Fantasy', 'Adventure']",0.173647662,7.6,1.375908871,3,5,0.375,8,"(0.368, 0.421]",0,0.607534996
3934285,hoot,"['Comedy', 'Coming of age', 'Film adaptation', 'Teen', ""Children's/Family"", 'Family Film', 'Adventure', 'Family-Oriented Adventure']",0.71914939,5.5,-0.533364202,1,3,0.25,4,"(0.211, 0.263]",0,0.616898472
25506,raging bull,"['Neo-noir', 'Drama', 'Biopic [feature]', 'Sports', 'Boxing', 'Period piece', 'Black-and-white', 'Biography', 'New Hollywood', 'Biographical film']",-0.85674449,8.1,0.892082959,0,2,0,2,,0,0.629231596
2632500,single white female,"['Drama', 'Thriller', 'Psychological thriller', 'Suspense', 'Crime Thriller']",-0.129408853,6.4,-0.406894604,0,1,0,1,,0,0.629663408
77223,dial m for murder,"['Crime Thriller', 'Mystery', 'Thriller', 'Psychological thriller']",-2.43263837,8.2,0.158262113,1,2,0.333333333,3,"(0.316, 0.368]",0,0.66134982
